filename,cluster
ITA_Amplifon.txt,1
PIRELLI.txt,0
Hera_Gruppo.txt,2
IntesaSanpaolo.txt,0
Banca_Popolare_di_Sondrio.txt,3
Leonardo_Brochure.txt,0
Diasorin_Bilancio.txt,0
Inwit.txt,2
Azimut.txt,0
Interpump.txt,0
UniCredit.txt,2
A2A.txt,2
MONCLER-GROUP.txt,1
Nexi.txt,3
Unipolsai.txt,2
Banco_BPM.txt,3
stmicroelectronics.txt,2
Prysmian.txt,0
Recordati_Ord.txt,0
Telecom_italia.txt,2
Gruppo_Generali.txt,2
Tenaris.txt,2
Bper_Banca.txt,3
Erg.txt,1
Finecobank.txt,3
Banca_MEDIOLANUM.txt,3
Enel.txt,1
Campari-group.txt,0
Terna.txt,1
Banca_Monte_Paschi_Siena.txt,3
Medio_Banca.txt,2
Eni.txt,2
Italgas.txt,1
Iveco_Group.txt,2
Saipem.txt,2
